group,traj,frame,particle,label
1,2,100,61,0
2,2,100,671,0
1,0,100,135,0
1,3,100,567,0
2,1,100,292,0
1,1,100,456,0
1,2,100,447,0
2,8,100,704,0
2,2,100,659,0
1,0,100,764,0
1,3,100,792,0
1,0,100,846,0
1,0,100,574,0
2,3,100,278,0
1,0,100,758,0
2,2,100,190,0
1,1,100,505,0
1,2,100,400,0
1,0,100,178,0
2,1,100,10,0
1,0,100,697,0
1,1,100,647,0
1,2,100,437,0
2,3,100,202,0
2,5,100,64,0
1,1,100,430,0
1,2,100,730,0
2,0,100,248,0
1,1,100,309,0
2,2,100,340,0
2,0,100,57,0
2,0,100,461,0
2,3,100,643,0
2,3,100,237,0
1,0,100,749,0
1,0,100,759,0
1,4,100,459,0
2,3,100,230,0
2,0,100,515,0
1,1,100,13,0
1,0,100,260,0
2,0,100,312,0
2,0,100,666,0
1,2,100,176,0
1,0,100,57,0
1,1,100,637,0
1,3,100,55,0
1,2,100,731,0
1,1,100,0,0
2,2,100,276,0
1,3,100,170,0
1,3,100,14,0
1,3,100,1,0
2,4,100,110,0
1,3,100,12,0
2,0,100,662,0
2,3,100,402,0
2,4,100,39,0
2,3,100,623,0
1,0,100,851,0
1,1,100,214,0
2,3,100,548,0
1,2,100,576,0
1,5,100,833,0
1,0,100,122,0
1,0,100,453,0
1,2,100,763,0
2,3,100,854,0
2,2,100,701,0
2,2,100,143,0
2,4,100,855,0
1,0,100,254,0
1,1,100,38,0
1,1,100,412,0
1,4,100,109,0
2,1,100,168,0
2,3,100,697,0
1,2,100,28,0
1,0,100,572,0
1,4,100,401,0
1,5,100,122,0
1,1,100,644,0
2,0,100,402,0
2,0,100,570,0
2,3,100,188,0
2,2,100,729,0
2,0,100,755,0
2,1,100,755,0
1,0,100,459,0
2,2,100,120,0
1,1,100,62,0
1,3,100,7,0
2,1,100,690,0
2,1,100,396,0
2,3,100,60,0
2,3,100,770,0
1,2,100,254,0
1,1,100,450,0
1,1,100,729,0
1,0,100,780,0
1,2,100,267,0
2,1,100,393,0
2,5,100,781,0
1,5,100,365,0
1,4,100,702,0
2,3,100,412,0
1,1,100,7,0
1,1,100,731,0
2,1,100,789,0
1,0,100,716,0
2,3,100,339,0
1,2,100,393,0
1,3,100,443,0
1,1,100,24,0
1,1,100,179,0
1,2,100,90,0
1,0,100,608,0
2,3,100,454,0
2,0,100,565,0
2,1,100,535,0
2,1,100,413,0
2,4,100,230,0
1,2,100,366,0
1,4,100,99,0
1,1,100,614,0
2,0,100,646,0
2,0,100,131,0
1,1,100,735,0
1,0,100,819,0
2,1,100,320,0
1,0,100,267,0
1,1,100,303,0
2,0,100,184,0
1,2,100,226,0
1,1,100,67,0
2,0,100,215,0
2,2,100,206,0
1,0,100,65,0
2,1,100,447,0
2,1,100,47,0
2,0,100,159,0
2,0,100,725,0
1,1,100,9,0
2,0,100,760,0
1,2,100,839,0
1,0,100,641,0
1,3,100,608,0
1,3,100,652,0
1,0,100,46,0
2,1,100,347,0
1,2,100,749,0
1,4,100,321,0
1,0,100,639,0
2,0,100,485,0
2,0,100,828,0
2,0,100,464,0
1,6,100,205,0
1,0,100,200,0
2,0,100,715,0
2,0,100,706,0
2,1,100,181,0
2,1,100,30,0
1,2,100,821,0
2,0,100,95,0
1,3,100,201,0
1,0,100,301,0
1,1,100,281,0
1,0,100,255,0
2,0,100,820,0
1,2,100,420,0
1,1,100,374,0
2,3,100,360,0
2,3,100,90,0
2,4,100,143,0
2,3,100,236,0
2,3,100,559,0
1,3,100,258,0
2,0,100,721,0
1,1,100,171,0
1,0,100,797,0
1,3,100,751,0
2,6,100,678,0
2,0,100,719,0
1,0,100,225,0
1,3,100,325,0
1,1,100,224,0
2,0,100,582,0
2,1,100,288,0
2,3,100,724,0
2,1,100,304,0
2,1,100,593,0
1,2,100,137,0
2,2,100,14,0
2,1,100,579,0
1,0,100,717,0
1,2,100,155,0
1,0,100,331,0
2,1,100,112,0
1,2,100,323,0
1,0,100,27,0
1,2,100,477,0
1,1,100,660,0
1,0,100,278,0
2,3,100,661,0
2,2,100,106,0
1,1,100,581,0
1,0,100,100,0
1,0,100,854,0
1,2,100,722,0
1,2,100,795,0
1,1,100,720,0
1,5,100,196,0
1,4,100,297,0
2,2,100,681,0
2,0,100,544,0
1,0,100,454,0
2,0,100,696,0
1,0,100,373,0
1,3,100,438,0
2,1,100,768,0
1,0,100,448,0
1,1,100,489,0
2,0,100,21,0
1,0,100,807,0
1,1,100,159,0
2,2,100,606,0
2,2,100,527,0
1,0,100,296,0
1,0,100,824,0
1,3,100,591,0
1,2,100,738,0
2,0,100,833,0
2,0,100,226,0
1,4,100,366,0
1,3,100,291,0
2,0,100,112,0
1,0,100,257,0
1,1,100,20,0
2,3,100,592,0
1,2,100,650,0
1,1,100,426,0
1,2,100,594,0
1,1,100,844,0
1,1,100,666,0
1,2,100,605,0
1,0,100,600,0
1,0,100,480,0
1,1,100,2,0
2,4,100,128,0
1,3,100,456,0
1,3,100,508,0
1,0,100,3,0
1,1,100,70,0
2,3,100,392,0
1,0,100,722,0
1,3,100,156,0
2,0,100,319,0
2,3,100,666,0
1,4,100,384,0
2,3,100,154,0
2,0,100,407,0
1,0,100,601,0
2,1,100,213,0
1,1,100,724,0
2,3,100,606,0
2,1,100,155,0
2,0,100,626,0
1,3,100,754,0
2,1,100,567,0
1,1,100,358,0
1,0,100,247,0
1,3,100,126,0
2,3,100,170,0
1,2,100,49,0
1,3,100,528,0
1,3,100,619,0
2,2,100,739,0
2,3,100,273,0
1,3,100,789,0
1,1,100,832,0
1,3,100,375,0
2,0,100,339,0
1,1,100,807,0
2,1,100,580,0
2,1,100,338,0
1,4,100,582,0
2,2,100,178,0
2,0,100,296,0
2,2,100,655,0
1,3,100,247,0
1,1,100,665,0
1,3,100,198,0
1,3,100,341,0
1,3,100,75,0
1,2,100,299,0
2,0,100,596,0
1,1,100,606,0
2,4,100,319,0
2,2,100,687,0
2,5,100,592,0
1,4,100,585,0
1,1,100,219,0
2,0,100,569,0
1,2,100,237,0
2,0,100,10,0
1,2,100,279,0
1,4,100,64,0
1,0,100,23,0
1,4,100,855,0
1,1,100,839,0
1,0,100,61,0
1,1,100,199,0
1,1,100,89,0
1,4,100,502,0
2,0,100,780,0
2,2,100,404,0
1,0,100,189,0
1,2,100,508,0
1,4,100,746,0
2,3,100,629,0
1,0,100,812,0
2,1,100,526,0
1,0,100,705,0
1,2,100,669,0
1,3,100,753,0
1,1,100,113,0
1,2,100,389,0
1,0,100,212,0
1,4,100,320,0
1,1,100,654,0
1,2,100,288,0
2,0,100,321,0
2,2,100,821,0
1,3,100,773,0
2,2,100,812,0
1,1,100,618,0
1,3,100,44,0
2,1,100,184,0
2,0,100,310,0
1,2,100,37,0
2,5,100,799,0
1,2,100,398,0
2,0,100,691,0
1,1,100,756,0
1,1,100,427,0
1,2,100,65,0
2,0,100,478,0
1,3,100,62,0
1,2,100,492,0
2,1,100,122,0
1,1,100,41,0
2,2,100,796,0
1,2,100,56,0
2,1,100,44,0
1,2,100,9,0
2,1,100,830,0
1,0,100,306,0
1,3,100,174,0
1,2,100,73,0
2,0,100,663,0
1,3,100,245,0
1,5,100,705,0
2,0,100,280,0
1,0,100,372,0
2,1,100,231,0
2,0,100,48,0
1,0,100,81,0
1,2,100,814,0
2,0,100,346,0
2,3,100,417,0
2,0,100,241,0
1,1,100,215,0
2,0,100,822,0
2,0,100,282,0
1,5,100,845,0
1,2,100,755,0
1,0,100,280,0
2,1,100,794,0
2,0,100,465,0
2,2,100,187,0
2,1,100,246,0
1,1,100,148,0
1,4,100,139,0
2,1,100,625,0
1,0,100,633,0
1,0,100,589,0
1,2,100,66,0
1,0,100,69,0
1,4,100,500,0
1,4,100,298,0
1,2,100,347,0
1,3,100,371,0
2,3,100,214,0
1,1,100,508,0
1,8,100,45,0
1,3,100,606,0
1,0,100,845,0
1,1,100,765,0
1,2,100,810,0
2,1,100,602,0
1,1,100,803,0
1,2,100,117,0
1,2,100,744,0
1,4,100,364,0
2,3,100,603,0
1,3,100,849,0
1,2,100,20,0
2,2,100,209,0
2,4,100,842,0
2,2,100,257,0
1,1,100,560,0
1,3,100,457,0
1,0,100,552,0
2,2,100,269,0
2,4,100,73,0
2,1,100,374,0
2,0,100,679,0
1,3,100,646,0
1,0,100,321,0
1,0,100,142,0
2,2,100,830,0
1,0,100,86,0
1,2,100,799,0
1,1,100,708,0
2,0,100,216,0
2,0,100,659,0
2,1,100,65,0
1,3,100,361,0
1,0,100,347,0
2,0,100,536,0
1,5,100,258,0
2,2,100,243,0
2,2,100,34,0
1,2,100,525,0
2,0,100,547,0
2,0,100,563,0
2,2,100,133,0
1,1,100,518,0
1,0,100,341,0
1,2,100,97,0
2,3,100,641,0
2,3,100,499,0
2,3,100,366,0
1,5,100,625,0
1,0,100,403,0
1,4,100,309,0
1,4,100,259,0
1,1,100,202,0
2,1,100,461,0
2,1,100,161,0
1,2,100,820,0
2,1,100,691,0
2,3,100,414,0
2,0,100,78,0
1,3,100,311,0
2,3,100,577,0
2,1,100,330,0
2,3,100,715,0
1,0,100,193,0
2,1,100,76,0
1,0,100,223,0
2,4,100,108,0
1,0,100,695,0
2,4,100,730,0
1,1,100,460,0
2,1,100,185,0
2,5,100,406,0
1,2,100,38,0
2,3,100,527,0
1,0,100,694,0
1,0,100,757,0
2,4,100,599,0
2,0,100,236,0
1,0,100,652,0
1,2,100,13,0
2,1,100,95,0
1,2,100,317,0
1,2,100,286,0
1,4,100,316,0
1,2,100,541,0
2,3,100,406,0
2,1,100,297,0
2,0,100,83,0
1,0,100,102,0
2,1,100,236,0
2,2,100,764,0
2,1,100,456,0
1,4,100,242,0
1,0,100,740,0
2,3,100,127,0
1,2,100,566,0
2,5,100,422,0
2,4,100,46,0
2,5,100,501,0
2,1,100,97,0
2,3,100,19,0
2,2,100,378,0
2,2,100,255,0
2,0,100,426,0
2,1,100,677,0
1,3,100,714,0
1,0,100,519,0
1,2,100,115,0
2,1,100,262,0
1,3,100,354,0
1,1,100,294,0
1,2,100,459,0
1,5,100,204,0
1,4,100,525,0
2,1,100,773,0
1,0,100,279,0
1,1,100,649,0
2,0,100,680,0
1,2,100,610,0
1,0,100,655,0
1,0,100,396,0
1,1,100,308,0
2,1,100,804,0
2,1,100,792,0
2,0,100,454,0
2,3,100,492,0
1,0,100,112,0
2,3,100,345,0
1,0,100,207,0
1,0,100,551,0
2,3,100,126,0
1,2,100,515,0
2,1,100,55,0
1,0,100,535,0
2,3,100,336,0
2,0,100,661,0
2,1,100,548,0
2,1,100,454,0
1,4,100,12,0
1,3,100,629,0
1,0,100,673,0
2,3,100,445,0
1,2,100,230,0
1,0,100,172,0
1,0,100,312,0
2,1,100,738,0
1,4,100,69,0
1,0,100,538,0
2,1,100,242,0
2,0,100,660,0
1,4,100,561,0
1,2,100,382,0
1,1,100,144,0
1,1,100,458,0
2,1,100,237,0
1,3,100,136,0
1,2,100,305,0
2,3,100,638,0
2,1,100,109,0
1,2,100,443,0
1,0,100,91,0
2,2,100,838,0
2,3,100,189,0
1,7,100,11,0
2,3,100,319,0
2,0,100,444,0
1,1,100,343,0
1,4,100,429,0
2,2,100,77,0
2,2,100,134,0
1,0,100,96,0
2,2,100,75,0
2,0,100,388,0
2,2,100,646,0
1,1,100,704,0
1,0,100,238,0
1,0,100,504,0
2,2,100,203,0
2,1,100,18,0
2,1,100,603,0
1,1,100,252,0
2,1,100,784,0
2,0,100,185,0
2,1,100,808,0
2,3,100,153,0
2,0,100,847,0
2,3,100,469,0
2,3,100,460,0
2,0,100,265,0
1,4,100,664,0
2,2,100,86,0
2,1,100,817,0
2,2,100,306,0
1,2,100,546,0
1,5,100,240,0
1,2,100,581,0
1,2,100,127,0
2,2,100,207,0
2,0,100,562,0
1,2,100,171,0
1,3,100,484,0
2,5,100,435,0
2,2,100,690,0
1,0,100,319,0
1,0,100,708,0
1,4,100,730,0
1,2,100,663,0
2,1,100,127,0
2,3,100,289,0
1,3,100,310,0
2,4,100,317,0
1,4,100,184,0
2,3,100,132,0
2,3,100,400,0
2,0,100,90,0
1,0,100,228,0
2,3,100,86,0
2,0,100,390,0
2,2,100,200,0
2,0,100,352,0
1,4,100,256,0
2,0,100,334,0
2,1,100,13,0
1,2,100,660,0
1,1,100,90,0
2,0,100,397,0
1,2,100,403,0
2,1,100,514,0
2,3,100,718,0
2,2,100,32,0
1,3,100,555,0
2,1,100,835,0
1,2,100,0,0
2,1,100,70,0
1,1,100,147,0
2,2,100,441,0
2,0,100,205,0
2,3,100,84,0
2,2,100,313,0
1,4,100,283,0
2,3,100,788,0
1,2,100,570,0
1,0,100,408,0
2,0,100,607,0
1,2,100,618,0
2,0,100,355,0
2,3,100,0,0
1,2,100,87,0
1,1,100,487,0
1,2,100,16,0
1,2,100,138,0
2,0,100,576,0
1,2,100,595,0
2,1,100,219,0
2,0,100,356,0
1,2,100,124,0
2,0,100,245,0
2,2,100,410,0
2,2,100,733,0
2,0,100,504,0
1,2,100,552,0
2,0,100,591,0
1,0,100,726,0
2,4,100,40,0
2,2,100,808,0
2,0,100,360,0
1,3,100,276,0
1,1,100,381,0
2,3,100,581,0
1,3,100,843,0
1,4,100,518,0
2,1,100,89,0
2,2,100,694,0
1,0,100,492,0
1,2,100,812,0
1,0,100,714,0
2,0,100,522,0
2,2,100,339,0
1,2,100,729,0
2,3,100,844,0
1,2,100,700,0
1,1,100,240,0
1,3,100,413,0
2,4,100,88,0
1,0,100,138,0
1,1,100,782,0
1,3,100,133,0
1,0,100,486,0
1,0,100,28,0
2,1,100,1,0
1,2,100,421,0
1,2,100,52,0
1,1,100,772,0
2,1,100,659,0
2,0,100,200,0
2,0,100,777,0
2,3,100,431,0
2,0,100,531,0
1,0,100,679,0
1,0,100,103,0
1,0,100,152,0
1,0,100,801,0
1,2,100,528,0
1,0,100,748,0
2,0,100,727,0
2,3,100,728,0
2,3,100,26,0
1,3,100,290,0
1,0,100,55,0
1,4,100,2,0
1,4,100,30,0
2,2,100,335,0
1,0,100,335,0
1,0,100,752,0
1,4,100,798,0
2,1,100,645,0
2,1,100,234,0
1,1,100,180,0
1,0,100,196,0
2,4,100,346,0
1,3,100,756,0
2,0,100,292,0
1,0,100,826,0
2,3,100,359,0
1,2,100,857,0
1,3,100,363,0
1,1,100,42,0
2,2,100,809,0
2,2,100,801,0
2,1,100,366,0
1,2,100,861,0
1,2,100,35,0
2,0,100,123,0
1,1,100,651,0
2,0,100,413,0
1,1,100,577,0
1,4,100,620,0
2,0,100,374,0
2,3,100,171,0
1,0,100,832,0
1,4,100,149,0
2,2,100,709,0
1,1,100,66,0
1,5,100,300,0
1,3,100,182,0
2,2,100,142,0
1,1,100,211,0
2,3,100,155,0
1,1,100,46,0
1,0,100,322,0
2,3,100,161,0
1,2,100,116,0
1,3,100,304,0
2,3,100,717,0
1,1,100,417,0
1,0,100,300,0
1,0,100,658,0
1,2,100,823,0
2,0,100,683,0
2,0,100,224,0
2,0,100,385,0
1,1,100,236,0
1,1,100,30,0
1,0,100,125,0
2,3,100,293,0
2,2,100,719,0
2,2,100,57,0
2,2,100,373,0
1,5,100,268,0
2,5,100,763,0
2,3,100,149,0
1,4,100,639,0
2,2,100,199,0
1,2,100,166,0
2,0,100,371,0
1,3,100,656,0
2,4,100,149,0
1,4,100,66,0
2,0,100,26,0
1,0,100,805,0
1,1,100,441,0
1,0,100,823,0
1,0,100,432,0
1,0,100,356,0
1,2,100,807,0
2,3,100,303,0
1,1,100,382,0
1,2,100,297,0
2,1,100,777,0
2,1,100,850,0
1,5,100,189,0
2,4,100,206,0
1,3,100,338,0
1,1,100,25,0
2,1,100,697,0
2,5,100,466,0
1,4,100,51,0
2,2,100,128,0
1,1,100,554,0
2,1,100,117,0
1,1,100,121,0
1,1,100,806,0
2,0,100,627,0
1,4,100,59,0
1,1,100,858,0
1,3,100,274,0
2,2,100,452,0
1,3,100,827,0
2,4,100,758,0
2,2,100,645,0
2,0,100,300,0
2,1,100,101,0
1,2,100,325,0
2,1,100,646,0
1,1,100,697,0
1,2,100,193,0
2,2,100,598,0
2,4,100,324,0
1,1,100,626,0
1,1,100,455,0
2,2,100,195,0
2,2,100,135,0
1,2,100,31,0
1,0,100,343,0
1,1,100,636,0
1,4,100,779,0
1,3,100,462,0
2,3,100,246,0
1,0,100,302,0
2,1,100,736,0
1,4,100,674,0
2,3,100,418,0
1,4,100,266,0
2,5,100,415,0
2,0,100,251,0
1,1,100,119,0
1,3,100,661,0
1,3,100,605,0
2,4,100,99,0
1,5,100,245,0
1,0,100,502,0
1,2,100,170,0
1,3,100,470,0
2,1,100,233,0
2,2,100,46,0
2,3,100,381,0
2,0,100,482,0
1,0,100,592,0
1,3,100,356,0
2,1,100,521,0
1,1,100,479,0
2,0,100,764,0
2,0,100,605,0
1,4,100,515,0
1,6,100,822,0
2,3,100,370,0
1,1,100,853,0
1,3,100,775,0
2,1,100,340,0
1,1,100,691,0
2,4,100,352,0
1,3,100,837,0
2,0,100,122,0
2,0,100,671,0
2,3,100,356,0
1,1,100,92,0
2,2,100,362,0
2,2,100,304,0
1,2,100,345,0
2,3,100,429,0
2,3,100,740,0
1,3,100,322,0
2,4,100,255,0
1,4,100,186,0
1,2,100,311,0
1,3,100,386,0
1,1,100,360,0
1,1,100,440,0
1,3,100,204,0
1,3,100,23,0
1,0,100,293,0
1,0,100,675,0
1,0,100,272,0
1,0,100,32,0
1,0,100,435,0
2,3,100,578,0
1,0,100,576,0
1,2,100,583,0
1,0,100,494,0
2,0,100,304,0
1,0,100,84,0
2,2,100,25,0
2,3,100,62,0
1,0,100,767,0
1,2,100,184,0
2,3,100,99,0
1,1,100,840,0
1,4,100,560,0
1,0,100,718,0
2,5,100,622,0
1,3,100,434,0
2,4,100,812,0
2,0,100,142,0
2,0,100,818,0
1,1,100,519,0
2,0,100,391,0
1,4,100,777,0
2,2,100,840,0
1,4,100,721,0
2,0,100,306,0
1,3,100,638,0
1,2,100,539,0
1,2,100,641,0
2,0,100,809,0
2,0,100,262,0
1,0,100,216,0
1,3,100,863,0
1,1,100,475,0
1,4,100,65,0
1,2,100,60,0
1,3,100,680,0
1,0,100,526,0
1,0,100,240,0
2,2,100,164,0
1,2,100,354,0
1,0,100,308,0
1,0,100,844,0
1,0,100,860,0
2,1,100,275,0
1,2,100,14,0
1,2,100,407,0
2,2,100,62,0
1,2,100,833,0
2,3,100,393,0
1,4,100,10,0
1,1,100,19,0
1,1,100,668,0
2,1,100,75,0
2,2,100,604,0
1,0,100,71,0
1,0,100,314,0
2,2,100,529,0
2,5,100,750,0
1,2,100,445,0
2,0,100,473,0
1,5,100,480,0
1,1,100,106,0
1,1,100,764,0
2,2,100,305,0
2,2,100,365,0
1,2,100,259,0
1,4,100,18,0
1,0,100,649,0
1,1,100,630,0
1,3,100,450,0
1,3,100,378,0
2,1,100,847,0
1,3,100,801,0
2,2,100,737,0
1,0,100,315,0
2,2,100,116,0
2,1,100,88,0
2,2,100,406,0
2,0,100,772,0
2,2,100,39,0
1,4,100,208,0
1,2,100,119,0
2,1,100,744,0
2,2,100,63,0
1,1,100,218,0
1,1,100,778,0
1,0,100,311,0
2,3,100,442,0
2,3,100,790,0
2,1,100,175,0
1,0,100,424,0
1,4,100,794,0
2,3,100,272,0
2,1,100,241,0
2,2,100,552,0
2,1,100,326,0
2,4,100,827,0
1,2,100,337,0
2,0,100,175,0
2,2,100,786,0
1,4,100,154,0
1,2,100,163,0
2,2,100,792,0
2,3,100,191,0
1,0,100,825,0
1,2,100,688,0
2,3,100,767,0
1,3,100,27,0
1,0,100,147,0
2,1,100,397,0
1,3,100,742,0
1,2,100,599,0
2,2,100,418,0
1,2,100,741,0
1,4,100,20,0
2,3,100,343,0
1,3,100,436,0
1,1,100,713,0
1,3,100,582,0
1,1,100,667,0
2,2,100,125,0
1,0,100,623,0
2,1,100,767,0
1,5,100,333,0
2,2,100,292,0
2,0,100,322,0
1,1,100,539,0
2,3,100,642,0
2,3,100,223,0
2,2,100,67,0
1,2,100,295,0
1,1,100,380,0
2,2,100,283,0
2,0,100,177,0
1,3,100,279,0
1,1,100,739,0
2,2,100,388,0
2,3,100,699,0
1,4,100,446,0
1,1,100,286,0
1,1,100,598,0
2,3,100,651,0
1,0,100,88,0
2,2,100,807,0
1,0,100,104,0
1,0,100,537,0
1,1,100,330,0
1,0,100,584,0
1,2,100,598,0
2,1,100,293,0
1,1,100,94,0
2,0,100,601,0
2,1,100,832,0
2,2,100,330,0
2,2,100,103,0
1,0,100,126,0
1,0,100,710,0
2,2,100,757,0
1,1,100,513,0
2,1,100,279,0
1,1,100,296,0
2,0,100,1,0
2,0,100,509,0
1,2,100,112,0
1,1,100,743,0
2,1,100,589,0
1,4,100,175,0
2,1,100,258,0
2,2,100,0,0
1,0,100,52,0
2,4,100,313,0
1,2,100,740,0
2,0,100,204,0
2,1,100,256,0
1,0,100,72,0
2,0,100,362,0
1,3,100,577,0
2,2,100,533,0
1,0,100,482,0
1,4,100,89,0
1,2,100,199,0
1,3,100,631,0
2,1,100,599,0
1,2,100,551,0
2,4,100,200,0
1,1,100,329,0
1,1,100,768,0
2,1,100,530,0
1,1,100,687,0
2,2,100,844,0
1,4,100,220,0
1,1,100,656,0
2,1,100,560,0
1,4,100,189,0
2,0,100,448,0
2,2,100,154,0
1,1,100,672,0
1,3,100,679,0
2,0,100,395,0
1,1,100,827,0
2,2,100,589,0
1,2,100,719,0
2,0,100,491,0
1,3,100,177,0
2,0,100,628,0
2,1,100,116,0
1,0,100,849,0
2,3,100,635,0
1,3,100,352,0
1,3,100,3,0
1,0,100,458,0
1,0,100,460,0
1,0,100,413,0
2,0,100,854,0
1,2,100,293,0
2,2,100,683,0
1,5,100,724,0
1,2,100,455,0
2,1,100,437,0
2,3,100,34,0
1,2,100,80,0
2,2,100,115,0
1,3,100,554,0
2,1,100,362,0
1,3,100,585,0
2,3,100,468,0
1,1,100,209,0
2,1,100,639,0
1,2,100,269,0
1,2,100,659,0
1,2,100,24,0
2,4,100,846,0
2,0,100,516,0
1,1,100,115,0
1,1,100,664,0
1,3,100,676,0
1,5,100,280,0
1,0,100,220,0
1,5,100,717,0
1,1,100,498,0
1,2,100,622,0
2,3,100,238,0
2,0,100,665,0
1,2,100,285,0
1,1,100,533,0
2,3,100,338,0
1,1,100,521,0
1,0,100,2,0
1,4,100,625,0
2,3,100,226,0
2,0,100,289,0
1,1,100,855,0
1,3,100,115,0
1,0,100,495,0
1,3,100,800,0
2,4,100,440,0
1,2,100,29,0
2,4,100,104,0
1,0,100,474,0
2,2,100,778,0
1,1,100,813,0
1,4,100,202,0
1,1,100,331,0
1,2,100,136,0
1,1,100,123,0
1,0,100,680,0
1,4,100,337,0
1,2,100,369,0
2,4,100,311,0
2,0,100,524,0
2,2,100,574,0
2,0,100,166,0
2,0,100,826,0
1,2,100,165,0
1,3,100,796,0
2,1,100,368,0
1,2,100,84,0
2,0,100,621,0
1,7,100,531,0
1,0,100,161,0
1,1,100,698,0
1,1,100,135,0
2,2,100,121,0
2,0,100,610,0
1,1,100,44,0
1,1,100,861,0
2,1,100,403,0
1,2,100,304,0
2,0,100,221,0
2,0,100,785,0
2,3,100,2,0
2,2,100,553,0
1,2,100,387,0
1,1,100,231,0
2,0,100,700,0
1,1,100,780,0
1,0,100,175,0
2,1,100,306,0
1,1,100,500,0
2,5,100,290,0
1,3,100,84,0
1,0,100,421,0
2,0,100,82,0
1,0,100,473,0
1,3,100,41,0
1,1,100,439,0
2,2,100,607,0
2,0,100,443,0
1,2,100,607,0
1,1,100,81,0
1,3,100,392,0
1,1,100,842,0
2,0,100,481,0
2,3,100,197,0
2,0,100,600,0
1,0,100,560,0
1,0,100,325,0
1,3,100,344,0
2,0,100,641,0
2,3,100,706,0
2,2,100,497,0
1,2,100,396,0
1,1,100,178,0
1,1,100,674,0
2,0,100,484,0
1,4,100,281,0
1,0,100,700,0
2,1,100,725,0
2,3,100,45,0
2,0,100,475,0
1,1,100,723,0
2,4,100,465,0
1,3,100,845,0
1,2,100,409,0
2,3,100,206,0
1,3,100,762,0
2,1,100,836,0
1,0,100,111,0
2,3,100,380,0
1,2,100,338,0
2,1,100,42,0
2,0,100,739,0
2,0,100,425,0
2,0,100,240,0
1,2,100,72,0
2,0,100,726,0
1,2,100,621,0
1,3,100,228,0
1,0,100,766,0
2,0,100,126,0
2,2,100,856,0
1,1,100,386,0
1,0,100,56,0
2,1,100,453,0
1,0,100,564,0
2,1,100,640,0
2,0,100,559,0
2,0,100,642,0
1,1,100,837,0
2,2,100,163,0
2,4,100,448,0
2,1,100,248,0
1,0,100,80,0
2,3,100,166,0
2,5,100,810,0
2,0,100,529,0
2,3,100,727,0
2,1,100,834,0
2,1,100,32,0
2,2,100,663,0
2,0,100,218,0
2,2,100,288,0
1,0,100,618,0
1,0,100,324,0
1,5,100,174,0
1,1,100,385,0
2,2,100,642,0
2,1,100,417,0
1,4,100,31,0
2,1,100,837,0
1,0,100,456,0
1,5,100,396,0
2,4,100,54,0
2,0,100,786,0
2,1,100,542,0
1,1,100,302,0
2,2,100,238,0
1,3,100,840,0
2,0,100,800,0
1,2,100,69,0
1,4,100,216,0
1,4,100,230,0
1,3,100,466,0
1,2,100,142,0
1,3,100,453,0
1,4,100,72,0
2,3,100,590,0
2,0,100,220,0
2,1,100,38,0
2,3,100,762,0
1,2,100,50,0
1,0,100,815,0
2,0,100,488,0
1,0,100,785,0
2,0,100,575,0
2,1,100,361,0
2,3,100,849,0
1,0,100,281,0
2,0,100,608,0
1,1,100,531,0
1,0,100,256,0
2,0,100,644,0
1,4,100,691,0
1,2,100,118,0
1,0,100,337,0
1,3,100,206,0
2,0,100,844,0
2,0,100,410,0
2,2,100,794,0
2,0,100,369,0
2,1,100,626,0
1,4,100,84,0
2,2,100,442,0
2,0,100,271,0
2,1,100,370,0
1,0,100,682,0
2,0,100,176,0
1,3,100,641,0
1,1,100,659,0
2,1,100,623,0
2,1,100,176,0
1,0,100,755,0
2,4,100,289,0
1,2,100,480,0
2,0,100,636,0
1,2,100,147,0
2,3,100,474,0
1,2,100,182,0
1,6,100,846,0
1,2,100,647,0
2,0,100,130,0
2,2,100,839,0
2,1,100,150,0
1,0,100,730,0
2,3,100,150,0
2,3,100,78,0
2,2,100,189,0
2,3,100,304,0
2,1,100,49,0
1,0,100,827,0
1,0,100,613,0
2,3,100,634,0
2,5,100,442,0
1,2,100,776,0
2,4,100,168,0
2,1,100,177,0
1,1,100,675,0
1,2,100,322,0
2,5,100,113,0
1,3,100,565,0
2,5,100,269,0
1,1,100,146,0
1,0,100,68,0
2,2,100,506,0
1,1,100,368,0
1,2,100,25,0
1,0,100,677,0
1,2,100,764,0
2,3,100,47,0
2,0,100,539,0
2,3,100,208,0
2,1,100,229,0
1,1,100,258,0
1,0,100,771,0
2,1,100,805,0
1,2,100,572,0
1,4,100,120,0
2,3,100,295,0
1,1,100,116,0
1,2,100,818,0
1,3,100,498,0
1,1,100,657,0
2,5,100,463,0
1,5,100,98,0
2,1,100,25,0
1,3,100,233,0
2,2,100,144,0
1,1,100,823,0
2,2,100,277,0
1,0,100,16,0
2,1,100,711,0
1,3,100,808,0
1,2,100,592,0
1,1,100,709,0
1,2,100,392,0
1,1,100,497,0
1,1,100,435,0
1,3,100,560,0
2,0,100,746,0
2,1,100,369,0
1,1,100,114,0
1,1,100,233,0
2,4,100,684,0
2,2,100,570,0
2,2,100,93,0
1,6,100,221,0
2,1,100,650,0
1,4,100,423,0
1,0,100,496,0
2,0,100,383,0
1,3,100,635,0
1,6,100,24,0
2,1,100,643,0
1,0,100,443,0
1,0,100,735,0
2,1,100,434,0
1,0,100,725,0
1,3,100,249,0
