group,traj,frame,particle,label
1,2,700,381,0
1,5,700,490,0
1,2,600,322,0
1,2,900,756,0
1,9,100,819,1
1,0,900,538,0
1,3,400,2,0
1,0,600,59,0
1,0,500,48,0
1,5,400,273,1
1,8,400,363,1
1,1,500,530,0
1,8,900,827,1
1,7,200,146,1
1,1,600,396,0
1,4,800,546,0
1,0,100,138,0
1,1,500,714,0
1,6,100,677,1
1,1,500,319,0
1,0,800,158,0
1,4,600,611,0
1,9,600,252,1
1,1,800,97,0
1,9,100,681,1
1,0,100,585,1
1,7,500,747,1
1,0,500,824,0
1,2,900,837,0
1,1,600,259,0
1,7,800,794,1
1,3,100,654,1
1,3,600,634,0
1,3,800,463,0
1,9,100,437,1
1,0,400,726,0
1,2,800,96,0
1,1,800,78,0
1,0,400,16,0
1,5,500,831,1
1,1,200,297,1
1,0,600,639,0
1,6,100,273,0
1,1,200,245,0
1,3,700,12,0
1,5,100,606,1
1,6,100,372,1
1,3,700,131,0
1,2,500,134,0
1,2,700,807,0
1,5,900,779,1
1,4,900,597,0
1,9,600,467,1
1,0,700,395,0
1,5,100,271,1
1,2,800,563,0
1,4,600,35,1
1,8,900,480,1
1,5,200,694,0
1,3,600,2,0
1,3,200,98,0
1,5,200,95,1
1,3,600,487,0
1,6,200,737,1
1,4,700,137,0
1,8,100,154,1
1,3,400,206,0
1,0,100,267,0
1,1,300,616,0
1,1,400,488,0
1,5,700,765,1
1,9,400,98,1
1,5,100,398,1
1,3,900,583,0
1,6,800,787,1
1,0,900,405,0
1,3,700,725,0
1,7,300,245,1
1,0,400,612,0
1,3,400,632,0
1,9,100,456,1
1,8,400,644,1
1,0,400,692,0
1,4,100,479,0
1,3,200,715,1
1,4,400,173,0
1,6,900,549,1
1,2,800,658,0
1,9,600,389,1
1,6,800,27,1
1,7,100,803,1
1,5,900,313,1
1,1,800,517,0
1,8,100,696,1
1,2,900,454,0
1,2,300,280,1
1,8,100,817,1
1,4,600,171,0
1,9,600,574,1
1,4,200,456,0
1,2,600,553,0
1,5,300,378,0
1,3,400,555,0
1,5,700,95,0
1,4,400,473,1
1,0,400,2,1
1,5,900,628,0
1,5,200,726,1
1,9,800,765,1
1,2,800,797,0
1,3,900,437,0
1,7,400,653,1
1,4,200,357,1
1,1,200,723,0
1,5,700,410,1
1,2,700,569,0
1,4,500,623,1
1,6,100,119,1
1,3,100,600,0
1,1,900,499,0
1,8,100,383,1
1,3,600,784,0
1,9,900,87,1
1,4,400,424,0
1,3,900,390,0
1,4,500,500,0
1,9,400,132,1
1,9,900,111,1
1,3,100,7,0
1,0,300,499,0
1,8,200,607,1
1,7,600,576,1
1,8,500,533,1
1,2,700,788,0
1,4,200,521,0
1,6,700,543,1
1,4,700,487,1
1,2,800,368,0
1,8,700,832,1
1,3,900,139,0
1,3,200,68,1
1,0,300,87,0
1,1,500,282,0
1,2,100,225,1
1,2,600,181,0
1,0,700,517,0
1,7,600,194,1
1,1,300,160,0
1,4,800,346,0
1,8,500,561,1
1,7,900,822,1
1,9,600,380,1
1,2,200,26,0
1,6,200,625,1
1,6,200,148,1
1,4,700,824,0
1,9,200,691,1
1,7,500,580,1
1,9,700,422,1
1,6,700,566,1
1,2,200,845,0
1,1,400,508,0
1,8,300,134,1
1,6,600,35,1
1,7,800,480,1
1,9,900,58,1
1,7,100,672,1
1,5,500,693,1
1,2,700,607,0
1,0,600,711,0
1,2,700,786,0
1,2,200,819,1
1,7,500,325,1
1,1,700,531,1
1,6,600,832,1
1,2,300,718,1
1,1,600,777,0
1,6,900,588,1
1,1,500,488,0
1,7,900,589,1
1,5,700,448,1
1,6,700,175,1
1,4,700,549,0
1,0,900,176,0
1,0,800,242,0
1,8,500,331,1
1,0,400,842,0
1,3,600,836,0
1,8,700,172,1
1,8,700,227,1
1,5,800,566,1
1,7,700,863,1
1,5,900,694,1
1,6,700,337,1
1,4,800,297,0
1,1,800,686,0
1,2,400,486,0
1,6,100,631,1
1,2,300,581,0
1,5,100,296,1
1,5,200,629,1
1,5,800,752,0
1,9,800,20,1
1,5,300,462,1
1,1,500,680,0
1,0,100,683,0
1,4,100,680,0
1,8,100,188,1
1,7,800,800,1
1,9,700,711,1
1,2,300,849,0
1,9,900,218,1
1,3,100,103,1
1,1,900,648,0
1,7,300,146,1
1,5,200,611,1
1,4,900,752,0
1,8,600,396,1
1,2,600,515,0
1,4,800,491,0
1,3,200,90,1
1,6,100,600,1
1,5,800,579,0
1,4,700,320,0
1,8,700,715,1
1,0,100,393,0
1,2,400,813,0
1,9,500,698,1
1,3,700,368,0
1,2,100,354,0
1,0,700,5,0
1,9,600,294,1
1,0,600,401,0
1,9,300,78,1
1,3,300,793,0
1,3,900,762,0
1,2,800,145,0
1,4,500,401,0
1,5,900,670,0
1,1,700,795,1
1,4,400,97,0
1,2,600,722,0
1,3,500,388,0
1,2,400,209,0
1,8,400,223,1
1,9,800,653,1
1,2,200,861,0
1,5,800,853,0
1,4,500,22,0
1,7,900,144,1
1,6,300,72,1
1,4,500,705,0
1,5,300,218,1
1,5,300,800,1
1,9,500,845,1
1,3,200,302,0
1,7,900,801,1
1,6,500,154,1
1,0,500,327,0
1,8,900,70,1
1,5,100,72,1
1,1,300,807,0
1,1,300,620,0
1,9,600,775,1
1,9,500,458,1
1,9,200,560,1
1,3,200,683,0
1,7,800,487,1
1,0,500,862,0
1,0,500,435,0
1,9,800,495,1
1,7,600,850,1
1,7,500,74,1
1,1,900,458,0
1,4,700,240,0
1,6,600,659,0
1,1,700,431,0
1,6,300,153,1
1,4,600,163,0
1,2,400,643,0
1,3,600,357,0
1,9,900,30,1
1,2,700,298,0
1,0,700,78,0
1,7,800,60,1
1,6,900,815,1
1,7,400,452,1
1,6,800,58,1
1,7,300,307,1
1,2,600,353,0
1,5,500,411,1
1,2,600,593,0
1,2,900,790,0
1,9,200,765,1
1,3,300,368,0
1,8,600,376,1
1,6,500,59,1
1,0,500,399,0
1,4,800,155,0
1,4,900,549,0
1,0,300,176,0
1,3,800,69,0
1,5,100,264,1
1,1,900,830,0
1,1,900,205,0
1,3,800,16,0
1,3,800,428,0
1,3,800,216,0
1,1,300,88,0
1,9,700,54,1
1,7,200,650,1
1,0,200,520,0
1,0,800,481,0
1,0,100,25,0
1,3,700,320,0
1,7,600,426,1
1,6,300,357,1
1,3,700,809,0
1,9,800,821,1
1,0,500,288,0
1,2,700,175,0
1,2,500,691,0
1,1,100,684,1
1,0,100,122,0
1,1,600,178,0
1,8,500,78,1
1,3,100,828,1
1,2,500,284,0
1,2,100,432,1
1,4,800,309,0
1,5,900,463,1
1,0,600,67,0
1,6,500,797,1
1,4,500,555,0
1,5,700,863,1
1,5,100,481,1
1,1,200,490,0
1,3,100,430,0
1,1,900,244,0
1,8,600,395,1
1,0,200,597,0
1,1,600,314,0
1,7,600,424,1
1,0,900,554,0
1,9,100,71,1
1,0,600,317,0
1,1,800,231,0
1,4,900,521,0
1,6,600,460,1
1,8,500,23,1
1,1,200,380,0
1,1,100,696,0
1,1,200,535,1
1,7,800,670,1
1,6,200,116,1
1,4,100,46,1
1,3,600,110,0
1,6,300,49,1
1,5,800,510,1
1,7,900,315,1
1,1,100,134,0
1,0,500,87,0
1,4,500,412,0
1,4,600,825,0
1,0,300,135,1
1,5,800,146,0
1,9,700,109,1
1,4,400,745,1
1,1,800,1,0
1,0,300,567,0
1,3,100,356,0
1,9,300,343,1
1,1,700,769,0
1,9,500,302,1
1,3,500,811,0
1,5,600,434,0
1,5,700,32,1
1,2,700,705,0
1,4,900,684,0
1,1,300,595,0
1,1,900,395,0
1,0,400,505,0
1,5,700,428,0
1,6,200,152,1
1,9,900,532,1
1,1,900,803,0
1,9,100,248,1
1,0,300,409,0
1,3,100,201,0
1,2,200,457,1
1,1,700,241,0
1,3,200,67,0
1,5,400,816,1
1,6,800,773,0
1,2,900,233,0
1,3,600,744,0
1,6,400,514,1
1,9,700,653,1
1,2,100,63,1
1,8,200,119,1
1,1,700,73,0
1,9,100,465,1
1,8,700,419,1
1,6,400,152,1
1,5,200,181,0
1,1,100,714,0
1,9,200,456,1
1,1,400,842,0
1,3,700,359,0
1,4,500,14,0
1,8,800,758,1
1,3,900,46,0
1,3,200,176,1
1,1,300,844,0
1,2,700,402,1
1,1,500,443,0
1,2,600,320,0
1,6,700,589,1
1,1,100,174,0
1,3,500,775,0
1,0,600,703,0
1,9,700,393,1
1,9,400,558,1
1,6,500,90,1
1,9,900,584,1
1,2,700,552,0
1,8,700,18,1
1,6,200,108,1
1,1,500,759,0
1,4,900,568,0
1,2,200,106,1
1,0,200,563,0
1,9,400,398,1
1,8,500,763,1
1,5,600,660,1
1,2,400,475,0
1,6,800,837,1
1,2,600,261,0
1,5,900,359,1
1,3,100,185,0
1,0,100,447,0
1,1,800,52,0
1,1,900,110,0
1,6,100,477,1
1,1,500,339,0
1,6,900,270,1
1,8,700,53,1
1,3,600,200,0
1,1,400,814,0
1,0,900,525,0
1,0,700,778,0
1,4,300,488,1
1,2,200,352,0
1,4,700,236,0
1,0,800,677,0
1,3,800,668,0
1,9,200,681,1
1,7,400,741,1
1,4,300,71,1
1,9,300,454,1
1,1,200,118,0
1,7,400,344,1
1,3,200,425,1
1,9,700,196,1
1,9,100,696,1
1,5,300,612,1
1,9,900,114,1
1,1,800,219,0
1,2,400,254,0
1,3,600,549,0
1,8,300,667,1
1,8,700,1,1
1,6,800,666,1
1,9,800,40,1
1,2,100,124,0
1,4,900,535,0
1,7,200,295,1
1,9,700,585,1
1,5,700,593,0
1,9,100,230,1
1,9,600,680,1
1,2,200,314,0
1,2,200,669,0
1,2,900,208,0
1,1,700,776,0
1,2,200,489,0
1,6,500,425,1
1,8,100,792,1
1,8,600,20,1
1,2,100,445,0
1,2,300,230,0
1,2,500,450,0
1,2,700,294,0
1,7,500,642,1
1,3,500,593,0
1,2,500,261,0
1,6,900,639,1
1,7,600,79,1
1,3,200,581,1
1,7,900,218,1
1,1,100,534,1
1,7,900,217,1
1,3,200,260,0
1,2,300,373,0
1,0,300,674,0
1,2,300,502,0
1,3,100,830,0
1,7,400,665,1
1,3,600,695,0
1,5,100,383,0
1,7,500,199,1
1,0,200,268,1
1,5,500,602,1
1,5,200,551,1
1,5,300,345,1
1,1,900,736,0
1,0,700,507,0
1,7,700,278,1
1,3,800,89,0
1,0,600,124,0
1,0,800,3,0
1,1,200,242,0
1,0,700,650,0
1,0,300,171,0
1,4,500,825,0
1,6,700,696,1
1,4,800,28,0
1,4,600,661,1
1,1,800,307,0
1,5,400,533,1
1,9,400,320,1
1,0,400,713,0
1,6,100,333,1
1,6,700,573,1
1,5,500,316,1
1,1,700,54,0
1,9,200,234,1
1,4,900,825,0
1,2,700,166,0
1,7,600,839,1
1,2,100,51,0
1,6,700,373,1
1,5,900,374,0
1,1,700,316,1
1,2,200,268,0
1,9,800,158,1
1,4,400,40,1
1,0,900,622,0
1,3,700,826,0
1,0,300,231,0
1,0,400,58,0
1,9,100,449,1
1,6,600,788,1
1,0,700,523,0
1,3,800,495,0
1,5,200,788,1
1,6,900,636,1
1,9,500,492,1
1,8,300,493,1
1,4,600,135,1
1,5,100,551,1
1,1,600,576,0
1,5,900,713,0
1,7,500,435,1
1,6,800,423,1
1,3,200,718,1
1,0,700,27,0
1,5,300,66,1
1,1,300,127,0
1,5,400,425,1
1,2,200,343,1
1,7,500,838,1
1,3,900,134,0
1,8,400,120,1
1,6,100,560,1
1,8,700,358,1
1,9,800,589,1
1,0,800,622,0
1,1,600,788,0
1,7,600,437,1
1,9,200,45,1
1,4,900,102,0
1,7,900,441,1
1,3,600,320,0
1,9,900,579,1
1,4,100,271,1
1,9,900,834,1
1,6,700,28,1
1,4,500,632,1
1,4,700,500,0
1,5,500,332,0
1,2,700,664,0
1,9,800,646,1
1,0,300,769,0
1,0,300,742,0
1,9,900,603,1
1,3,800,485,0
1,8,500,803,1
1,0,900,89,0
1,2,900,858,0
1,2,300,754,0
1,2,800,377,0
1,1,300,569,0
1,9,900,614,1
1,2,600,207,0
1,6,300,201,1
1,8,900,485,1
1,0,400,204,0
1,6,800,463,1
1,6,200,654,1
1,1,600,823,0
1,0,600,675,0
1,8,400,362,1
1,9,500,553,1
1,2,900,125,0
1,1,300,418,0
1,4,700,375,1
1,4,400,175,1
1,0,200,713,0
1,5,600,153,0
1,4,300,248,1
1,3,800,705,0
1,6,600,151,1
1,3,900,94,1
1,3,500,781,0
1,6,200,48,1
1,9,900,179,1
1,4,300,677,1
1,6,600,817,1
1,3,700,768,0
1,9,800,662,1
1,0,600,521,0
1,9,700,366,1
1,4,800,495,0
1,1,800,62,0
1,0,600,271,0
1,5,800,459,1
1,9,600,638,1
1,8,200,398,1
1,4,700,244,1
1,1,700,658,1
1,7,300,162,1
1,3,300,479,0
1,6,300,7,1
1,8,800,112,1
1,0,100,440,0
1,6,400,328,1
1,6,500,642,1
1,4,400,380,0
1,2,300,532,0
1,1,700,852,1
1,6,800,12,1
1,5,700,28,1
1,2,100,294,0
1,5,200,323,1
1,1,600,623,0
1,5,800,107,1
1,0,700,314,1
1,1,600,250,0
1,2,300,689,0
1,6,300,161,1
1,2,700,285,0
1,2,700,477,0
1,6,100,659,1
1,3,300,456,0
1,2,200,131,0
1,8,400,187,1
1,3,500,688,0
1,0,900,766,0
1,4,500,72,0
1,2,100,258,1
1,4,700,856,1
1,1,600,366,0
1,4,600,277,1
1,9,400,710,1
1,4,700,749,0
1,4,600,48,0
1,0,200,641,0
1,3,800,328,0
1,5,700,77,1
1,2,300,418,0
1,2,500,133,0
1,9,400,446,1
1,0,700,857,0
1,8,100,598,1
1,7,300,189,1
1,1,900,611,0
1,2,600,772,0
1,9,800,413,1
1,0,700,30,0
1,3,500,566,0
1,3,500,761,0
1,0,700,520,0
1,1,600,766,0
1,8,400,571,1
1,6,700,275,1
1,8,600,766,1
1,9,500,811,1
1,0,700,819,0
1,1,400,693,0
1,4,600,482,1
1,3,400,816,0
1,4,800,123,0
1,8,100,384,1
1,1,200,12,0
1,7,700,473,1
1,8,200,46,1
1,7,400,704,1
1,2,400,439,0
1,9,100,367,1
1,7,300,763,1
1,7,600,462,1
1,7,700,574,1
1,4,300,471,1
1,4,200,750,1
1,5,300,306,1
1,0,900,565,0
1,3,300,176,0
1,3,900,489,0
1,1,300,799,0
1,2,800,274,0
1,3,100,579,1
1,9,200,626,1
1,5,500,188,1
1,2,700,239,0
1,4,500,108,1
1,2,800,215,0
1,6,900,92,1
1,5,400,134,1
1,7,100,313,1
1,8,900,159,1
1,0,600,344,0
1,9,500,725,1
1,4,400,633,1
1,7,900,388,1
1,2,400,775,0
1,5,200,673,1
1,9,700,136,1
1,5,800,714,0
1,1,500,298,0
1,4,300,5,0
1,2,600,843,0
1,7,800,250,1
1,1,300,723,0
1,9,500,150,1
1,2,900,562,0
1,3,100,254,0
1,5,700,785,1
1,6,600,740,1
1,5,700,804,1
1,9,900,107,1
1,5,900,538,1
1,8,100,526,1
1,6,500,666,1
1,9,300,850,1
1,6,400,112,1
1,5,600,104,1
1,9,200,293,1
1,8,300,88,1
1,1,800,779,0
1,5,400,418,1
1,4,500,239,0
1,1,500,75,0
1,6,400,539,1
1,7,600,384,1
1,5,800,13,0
1,7,600,36,1
1,6,500,330,1
1,1,700,138,0
1,2,700,516,0
1,1,200,562,1
1,0,900,437,0
1,7,200,142,1
1,0,200,262,0
1,2,700,14,0
1,7,600,406,1
1,0,400,821,1
1,9,300,481,1
1,2,200,585,0
1,2,300,174,0
1,7,600,775,1
1,2,200,548,0
1,3,700,529,0
1,8,700,578,1
1,2,900,326,0
1,8,200,577,1
1,4,600,312,1
1,5,600,845,0
1,8,300,215,1
1,3,900,855,0
1,1,900,38,0
1,8,800,820,1
1,3,200,506,1
1,7,700,11,1
1,0,400,348,0
1,8,500,758,1
1,9,400,18,1
1,4,300,683,1
1,4,800,220,0
1,7,400,544,1
1,1,600,856,0
1,2,200,603,0
1,5,800,601,0
1,7,900,32,1
1,8,200,124,1
1,3,100,572,0
1,5,600,49,1
1,4,200,468,0
1,4,500,154,0
1,3,900,599,0
1,2,800,530,0
1,5,200,447,1
1,4,500,422,0
1,4,500,304,0
1,6,500,813,1
1,9,400,191,1
1,9,800,105,1
1,7,600,328,1
1,1,300,374,0
1,9,300,394,1
1,0,400,493,1
1,4,900,730,0
1,6,100,822,0
1,6,800,190,1
1,1,800,389,0
1,2,400,106,0
1,8,200,554,1
1,2,200,414,0
1,5,400,285,1
1,4,500,91,1
1,8,700,86,1
1,1,500,706,0
1,6,400,630,1
1,9,300,291,1
1,4,400,41,0
1,0,200,139,0
1,4,900,696,0
1,5,500,726,1
1,8,800,163,1
1,8,400,786,1
1,7,300,290,1
1,4,800,425,0
1,1,400,328,1
1,4,600,208,1
1,1,200,419,0
1,7,300,396,1
1,6,900,628,1
1,5,400,79,1
1,5,100,84,0
1,8,300,827,1
1,5,900,112,0
1,0,800,122,0
1,0,300,115,0
1,4,200,176,1
1,3,400,45,0
1,0,900,591,0
1,7,300,475,1
1,1,900,532,0
1,9,700,851,1
1,7,100,628,1
1,7,800,48,1
1,6,400,312,1
1,5,400,343,1
1,0,400,107,0
1,7,900,156,1
1,1,300,699,0
1,7,200,406,1
1,4,100,380,1
1,6,600,243,1
1,4,200,272,1
1,7,400,325,1
1,3,700,419,0
1,1,500,292,0
1,0,200,145,0
1,9,400,500,1
1,0,100,651,0
1,3,500,679,0
1,1,300,686,0
1,0,900,401,0
1,4,400,484,0
1,0,600,744,0
1,1,900,48,0
1,7,300,813,1
1,4,600,705,1
1,1,600,805,0
1,3,700,313,0
1,6,700,648,1
1,1,200,191,0
1,8,100,629,1
1,2,800,791,0
1,8,600,580,1
1,7,300,3,1
1,1,100,24,0
1,6,700,301,1
1,6,100,92,1
1,1,600,226,0
1,9,400,528,1
1,7,600,235,1
1,2,600,96,0
1,7,900,665,1
1,3,600,38,0
1,8,700,239,1
1,1,700,804,0
1,4,100,506,1
1,2,500,712,0
1,1,700,824,1
1,5,100,19,1
1,0,600,371,0
1,7,500,579,1
1,2,500,502,0
1,0,700,519,0
1,9,500,837,1
1,1,700,807,0
1,5,100,440,1
1,0,200,822,0
1,2,900,331,0
1,0,500,794,0
1,3,900,779,0
1,6,600,816,1
1,4,900,461,0
1,3,300,328,0
1,2,800,645,0
1,9,600,60,1
1,5,800,191,0
1,8,100,6,1
1,0,700,639,0
1,2,900,711,0
1,0,900,320,0
1,1,900,393,0
1,9,200,196,1
1,0,500,585,1
1,8,700,428,1
1,7,400,285,1
1,2,100,348,1
1,5,600,618,0
1,1,300,33,0
1,3,900,442,0
1,1,500,105,0
1,0,800,368,0
1,1,600,86,0
1,0,800,560,0
1,7,800,9,1
1,7,800,844,1
1,6,900,792,1
1,7,300,712,1
1,9,700,204,1
1,4,600,525,1
1,2,800,316,0
1,9,700,663,1
1,7,700,317,1
1,6,600,655,0
1,3,400,159,0
1,5,200,489,1
1,1,300,337,0
1,8,600,161,1
1,8,300,382,1
1,9,200,653,1
1,4,700,250,0
1,4,800,32,0
1,5,700,672,0
1,3,600,371,0
1,3,500,62,0
1,3,100,847,0
1,0,400,572,0
1,1,200,545,0
1,5,400,765,1
1,9,500,297,1
1,2,400,164,0
1,5,300,14,1
1,4,900,324,0
1,3,600,166,0
1,8,400,183,1
1,4,700,214,0
1,9,600,540,1
1,5,900,59,1
1,1,100,73,0
1,7,500,645,1
1,3,300,235,0
1,6,800,402,1
1,2,300,525,0
1,6,200,487,1
1,3,900,358,0
1,8,800,556,1
1,2,700,185,0
1,4,800,263,0
1,1,400,675,0
1,7,100,61,1
1,8,100,359,1
1,8,800,634,1
1,6,400,106,1
1,1,800,269,0
1,7,400,764,1
1,2,500,583,0
1,2,300,629,0
1,4,300,113,1
1,2,700,172,0
1,6,800,522,1
1,7,900,247,1
1,4,200,132,0
1,1,800,233,0
1,1,100,41,0
1,0,400,227,0
1,7,900,149,1
1,2,800,51,0
1,1,400,795,0
1,5,100,695,1
1,3,700,100,0
1,1,200,586,0
1,4,400,680,1
1,0,400,447,0
1,2,600,401,0
1,0,800,14,0
1,4,800,474,0
1,0,100,574,0
1,1,800,544,1
1,5,200,161,1
1,3,600,23,0
1,1,700,244,0
1,2,900,504,0
1,1,600,461,0
1,4,100,120,0
1,2,900,724,0
1,3,900,33,0
1,3,600,132,0
1,2,300,538,0
1,0,500,600,0
1,3,800,585,0
1,6,200,490,1
1,4,900,309,0
1,5,200,638,1
1,1,600,202,0
1,9,100,267,1
1,0,800,604,0
1,0,300,493,0
1,0,500,546,0
1,4,200,824,1
1,1,900,387,0
1,6,900,424,1
1,1,900,227,0
1,0,300,728,1
1,5,900,652,1
1,5,400,312,1
1,4,700,806,1
1,3,600,513,0
1,7,200,245,1
1,5,300,465,1
1,2,700,474,0
1,0,900,811,0
1,9,400,284,1
1,0,800,563,0
1,1,500,464,0
1,3,900,603,0
1,9,600,648,1
1,4,700,751,1
1,8,200,611,1
1,2,400,541,0
1,2,700,209,0
1,5,700,467,1
1,3,800,656,0
1,2,200,768,0
1,3,600,248,0
1,3,700,734,0
1,3,400,197,0
1,8,500,470,1
1,7,500,658,1
1,8,100,200,1
1,8,800,409,1
1,5,300,343,0
1,8,500,72,1
1,4,600,363,0
1,4,100,211,1
1,5,600,5,0
1,3,200,126,1
1,3,700,264,0
1,1,500,689,0
1,7,300,82,1
1,5,600,586,1
1,9,600,744,1
1,3,500,465,0
1,1,600,662,0
1,4,800,174,0
1,4,200,394,0
1,8,300,326,1
1,7,800,86,1
1,4,500,138,1
1,6,500,73,1
1,2,800,323,0
1,4,600,328,1
1,2,800,416,0
1,7,500,92,1
1,7,500,839,1
1,0,400,623,0
1,9,300,710,1
1,1,700,192,0
1,0,200,124,0
1,4,700,729,0
1,5,500,216,1
1,0,600,779,0
1,0,300,216,0
1,4,700,519,1
1,3,300,518,0
1,6,400,136,1
1,5,500,8,1
1,0,500,291,0
1,8,600,290,1
1,3,900,629,0
1,9,500,273,1
1,5,500,323,1
1,3,800,367,0
1,9,600,251,1
1,4,700,178,1
1,6,600,716,0
1,5,900,396,0
1,5,400,315,1
1,1,400,817,0
1,9,200,248,1
1,2,600,551,0
1,2,800,136,0
1,4,800,318,0
1,0,700,495,0
1,3,200,321,1
1,5,500,337,0
1,6,200,463,1
1,8,800,417,1
1,8,100,801,1
1,9,400,305,1
1,9,300,590,1
1,9,500,515,1
1,5,100,684,1
1,3,700,830,0
1,5,200,761,1
1,7,200,435,1
1,2,300,851,0
1,1,600,818,0
1,0,200,789,0
1,3,900,856,0
1,5,800,492,1
1,4,700,228,0
1,8,500,283,1
1,9,100,631,1
1,3,400,598,0
1,3,800,722,1
1,0,900,600,0
1,4,200,44,0
1,5,200,656,1
1,3,200,734,1
1,0,500,640,0
1,1,100,467,0
1,0,700,696,0
1,5,500,453,1
1,4,600,507,0
1,8,300,297,1
1,9,100,793,1
1,3,200,169,1
1,5,600,539,0
1,4,800,642,0
1,5,100,483,1
1,1,800,768,0
1,9,700,814,1
1,0,100,281,0
1,5,400,58,1
1,0,600,421,0
1,2,300,421,1
1,6,400,73,1
1,1,400,149,0
1,5,100,497,0
1,5,500,374,1
1,3,400,810,0
1,7,900,515,1
1,0,500,116,0
1,5,900,854,0
1,3,100,611,0
1,6,100,389,1
1,1,400,539,0
1,8,900,686,1
1,7,900,711,1
1,1,100,464,0
1,4,700,414,0
1,5,400,68,1
1,5,800,271,1
1,1,400,17,0
1,1,900,760,0
1,9,500,554,1
1,4,700,705,0
1,5,800,506,0
1,6,100,359,1
1,0,700,461,0
1,2,200,574,0
1,0,600,43,0
1,5,100,58,1
1,2,700,656,0
1,6,100,818,1
1,2,900,375,0
1,3,700,827,0
1,2,300,221,0
1,1,800,724,0
1,4,200,552,0
1,0,400,190,0
1,3,500,515,0
1,1,600,730,0
1,0,800,547,0
1,8,800,221,1
1,8,400,599,1
1,7,100,745,1
1,2,300,705,1
1,2,600,540,0
1,6,900,120,1
1,0,100,311,0
1,2,800,505,0
1,3,500,569,0
1,1,100,675,0
1,8,900,797,1
1,3,600,831,0
1,3,400,533,0
1,3,600,355,0
1,7,100,841,1
1,1,200,656,1
1,1,900,832,0
1,7,700,653,1
1,2,500,677,0
1,8,500,191,1
1,9,600,94,1
1,5,400,295,1
1,0,300,148,0
1,3,200,74,1
1,3,500,609,0
1,0,700,81,0
1,9,300,158,1
1,7,300,602,1
1,8,800,770,1
1,2,900,529,0
1,7,300,770,1
1,7,300,706,1
1,3,600,105,0
1,5,300,372,1
1,9,800,675,1
1,3,600,653,0
1,5,500,592,1
1,7,800,312,1
1,2,500,303,0
1,8,700,620,1
1,2,600,436,0
1,1,900,856,0
1,1,800,450,0
1,3,700,603,0
1,1,100,450,0
1,7,400,486,1
1,4,500,529,1
1,8,600,136,1
1,6,200,617,1
1,2,600,308,0
1,1,400,545,0
1,8,400,184,1
1,8,800,672,1
1,1,100,416,0
1,1,800,481,0
1,0,100,491,0
1,8,200,565,1
1,8,700,213,1
1,8,500,153,1
1,2,200,356,0
1,3,300,388,0
1,6,800,11,1
1,7,100,312,1
1,7,900,622,1
1,7,700,194,1
1,2,300,491,0
1,2,100,208,1
1,8,300,168,1
1,6,700,355,1
1,2,500,178,0
1,8,400,483,1
1,1,600,607,0
1,3,200,565,1
1,5,100,540,1
1,2,900,235,0
1,3,600,405,0
1,1,200,102,1
1,4,500,270,0
1,4,700,179,0
1,0,100,100,0
1,3,900,845,0
1,3,700,592,0
1,8,500,418,1
1,5,700,739,1
1,1,700,586,0
1,8,100,689,1
1,0,900,531,0
1,7,600,756,1
1,0,800,551,0
1,7,400,786,1
1,8,600,454,1
1,9,200,358,1
1,3,400,518,0
1,8,800,769,1
1,3,700,476,0
1,9,600,347,1
1,2,100,116,0
1,6,800,309,1
1,9,100,143,1
1,4,900,671,0
1,2,500,841,0
1,5,600,707,1
1,1,600,773,0
1,3,300,621,0
1,4,400,573,1
1,1,800,563,0
1,9,300,85,1
1,3,800,68,0
1,2,300,273,0
1,7,900,399,1
1,5,500,403,1
1,5,900,68,1
1,0,800,724,0
1,2,300,710,1
1,5,300,140,1
1,7,900,650,1
1,8,200,799,1
1,4,600,514,0
1,4,500,99,1
1,4,900,648,0
1,9,300,383,1
1,2,600,582,1
1,5,200,469,1
1,7,600,250,1
1,9,900,53,1
1,1,800,452,0
1,2,100,781,0
1,2,400,537,0
1,3,200,739,1
1,4,300,525,0
1,6,800,704,1
1,0,900,419,0
1,8,400,520,1
1,7,600,731,1
1,2,500,168,0
1,9,600,236,1
1,9,400,797,1
1,5,400,647,1
1,2,300,448,0
1,6,600,690,1
1,5,800,138,0
1,9,200,304,1
1,0,600,698,0
1,9,700,257,1
1,9,300,743,1
1,4,300,496,1
1,0,600,267,0
1,1,800,14,0
1,9,500,26,1
1,8,200,381,1
1,4,900,620,0
1,4,700,45,0
1,1,200,561,0
1,5,100,514,1
1,1,600,721,0
1,2,300,36,0
1,9,800,261,1
1,3,800,637,0
1,6,600,17,1
1,2,700,118,0
1,7,900,487,1
1,5,900,162,1
1,7,600,525,1
1,1,900,422,0
1,7,600,668,1
1,0,100,609,0
1,7,400,570,1
1,9,200,668,1
1,3,300,427,0
1,1,600,403,0
1,2,100,687,1
1,5,500,297,1
1,7,500,416,1
1,6,600,183,1
1,0,400,837,0
1,3,900,304,0
1,0,100,533,0
1,5,400,697,1
1,2,700,585,0
1,6,400,381,1
1,4,200,597,1
1,2,800,191,0
1,5,200,583,1
1,1,500,194,0
1,6,300,600,1
1,0,800,162,0
1,6,400,305,1
1,5,500,268,1
1,6,700,321,1
1,6,900,376,1
1,0,200,721,1
1,4,200,236,1
1,6,400,227,1
1,4,100,264,0
1,2,600,638,0
1,9,500,689,1
1,3,100,529,1
